Date,US IG OAS,US HY OAS,US BBB OAS
2015-10-20,1.71,6.06,4.03
2015-10-21,1.7,6.07,3.99
2015-10-22,1.69,6.1,3.97
2015-10-23,1.67,5.97,4.0
2015-10-26,1.66,6.0,3.97
2015-10-27,1.67,6.07,3.96
2015-10-28,1.66,5.97,4.02
2015-10-29,1.65,5.89,4.07
2015-10-30,1.65,5.88,4.06
2015-10-31,1.66,5.9,4.07
2015-11-02,1.65,5.84,4.09
2015-11-03,1.64,5.77,4.1
2015-11-04,1.63,5.73,4.11
2015-11-05,1.62,5.8,4.12
2015-11-06,1.61,5.82,4.19
2015-11-09,1.61,5.94,4.2
2015-11-10,1.61,6.02,4.18
2015-11-11,1.61,6.02,4.18
2015-11-12,1.62,6.13,4.2
2015-11-13,1.63,6.24,4.18
2015-11-16,1.63,6.28,4.17
2015-11-17,1.62,6.19,4.16
2015-11-18,1.63,6.2,4.18
2015-11-19,1.62,6.28,4.16
2015-11-20,1.62,6.32,4.17
2015-11-23,1.62,6.35,4.17
2015-11-24,1.63,6.41,4.17
2015-11-25,1.63,6.37,4.18
2015-11-26,1.63,6.37,4.18
2015-11-27,1.63,6.38,4.17
2015-11-30,1.62,6.4,4.17
2015-12-01,1.62,6.4,4.12
2015-12-02,1.63,6.34,4.15
2015-12-03,1.62,6.32,4.27
2015-12-04,1.62,6.37,4.23
2015-12-07,1.63,6.51,4.21
2015-12-08,1.65,6.65,4.25
2015-12-09,1.66,6.72,4.23
2015-12-10,1.67,6.71,4.27
2015-12-11,1.71,7.1,4.23
2015-12-14,1.74,7.33,4.33
2015-12-15,1.74,7.09,4.37
2015-12-16,1.73,6.98,4.39
2015-12-17,1.73,7.01,4.36
2015-12-18,1.74,7.2,4.35
2015-12-21,1.75,7.25,4.36
2015-12-22,1.74,7.15,4.39
2015-12-23,1.74,7.05,4.4
2015-12-24,1.74,7.05,4.39
2015-12-25,,,
2015-12-28,1.74,7.07,4.38
2015-12-29,1.73,6.96,4.44
2015-12-30,1.72,6.95,4.43
2015-12-31,1.73,6.95,4.42
2016-01-01,,,
2016-01-04,1.73,7.1,4.4
2016-01-05,1.73,7.03,4.4
2016-01-06,1.74,7.11,4.35
2016-01-07,1.75,7.24,4.35
2016-01-08,1.77,7.23,4.34
2016-01-11,1.78,7.31,4.36
2016-01-12,1.8,7.38,4.35
2016-01-13,1.8,7.5,4.33
2016-01-14,1.84,7.57,4.39
2016-01-15,1.89,7.89,4.39
2016-01-18,1.89,7.9,4.39
2016-01-19,1.91,7.88,4.41
2016-01-20,1.98,8.27,4.46
2016-01-21,1.98,8.13,4.48
2016-01-22,1.96,7.87,4.49
2016-01-25,1.98,7.85,4.48
2016-01-26,1.99,7.83,4.47
2016-01-27,2.0,7.78,4.48
2016-01-28,2.01,7.75,4.48
2016-01-29,2.02,7.74,4.44
2016-01-31,2.02,7.77,4.44
2016-02-01,2.02,7.79,4.48
2016-02-02,2.06,7.98,4.43
2016-02-03,2.08,8.03,4.46
2016-02-04,2.08,8.03,4.45
2016-02-05,2.09,8.1,4.44
2016-02-08,2.13,8.51,4.4
2016-02-09,2.15,8.62,4.44
2016-02-10,2.17,8.53,4.44
2016-02-11,2.21,8.87,4.45
2016-02-12,2.2,8.64,4.53
2016-02-15,2.2,8.59,4.52
2016-02-16,2.19,8.45,4.53
2016-02-17,2.17,8.21,4.54
2016-02-18,2.16,8.17,4.47
2016-02-19,2.15,8.23,4.48
2016-02-22,2.14,8.09,4.47
2016-02-23,2.14,8.1,4.45
2016-02-24,2.14,8.17,4.45
2016-02-25,2.14,8.08,4.41
2016-02-26,2.11,7.8,4.45
2016-02-29,2.05,7.75,4.35
2016-03-01,2.02,7.46,4.39
2016-03-02,1.99,7.31,4.37
2016-03-03,1.98,7.28,4.33
2016-03-04,1.95,7.08,4.34
2016-03-07,1.93,7.03,4.32
2016-03-08,1.93,7.14,4.26
2016-03-09,1.91,7.15,4.28
2016-03-10,1.88,7.04,4.28
2016-03-11,1.85,6.82,4.28
2016-03-14,1.81,6.74,4.22
2016-03-15,1.8,6.84,4.2
2016-03-16,1.8,6.94,4.16
2016-03-17,1.78,6.82,4.1
2016-03-18,1.76,6.71,4.04
2016-03-21,1.74,6.65,4.06
2016-03-22,1.72,6.69,4.05
2016-03-23,1.72,6.79,3.99
2016-03-24,1.73,6.93,4.01
2016-03-25,,,
2016-03-28,1.73,6.99,4.0
2016-03-29,1.73,7.14,3.94
2016-03-30,1.72,7.03,3.93
2016-03-31,1.7,7.05,3.86
2016-04-01,1.69,7.05,3.87
2016-04-04,1.68,7.03,3.84
2016-04-05,1.69,7.13,3.81
2016-04-06,1.69,7.04,3.82
2016-04-07,1.7,7.11,3.77
2016-04-08,1.7,7.03,3.79
2016-04-11,1.69,7.0,3.78
2016-04-12,1.68,6.87,3.81
2016-04-13,1.66,6.71,3.78
2016-04-14,1.64,6.6,3.77
2016-04-15,1.64,6.62,3.74
2016-04-18,1.63,6.62,3.75
2016-04-19,1.61,6.46,3.73
2016-04-20,1.58,6.31,3.76
2016-04-21,1.56,6.29,3.74
2016-04-22,1.55,6.29,3.74
2016-04-25,1.54,6.32,3.74
2016-04-26,1.53,6.26,3.75
2016-04-27,1.53,6.25,3.7
2016-04-28,1.52,6.19,3.66
2016-04-29,1.52,6.24,3.64
2016-04-30,1.52,6.21,3.66
2016-05-02,1.52,6.16,3.69
2016-05-03,1.53,6.31,3.65
2016-05-04,1.54,6.39,3.65
2016-05-05,1.55,6.42,3.62
2016-05-06,1.56,6.48,3.65
2016-05-09,1.56,6.53,3.64
2016-05-10,1.56,6.46,3.64
2016-05-11,1.57,6.4,3.63
2016-05-12,1.56,6.36,3.66
2016-05-13,1.57,6.41,3.63
2016-05-16,1.56,6.3,3.66
2016-05-17,1.56,6.26,3.67
2016-05-18,1.55,6.16,3.76
2016-05-19,1.56,6.29,3.74
2016-05-20,1.56,6.22,3.75
2016-05-23,1.56,6.21,3.75
2016-05-24,1.55,6.13,3.75
2016-05-25,1.55,6.04,3.76
2016-05-26,1.54,6.08,3.7
2016-05-27,1.54,6.08,3.71
2016-05-30,1.54,6.08,3.7
2016-05-31,1.54,5.97,3.7
2016-06-01,1.54,6.01,3.72
2016-06-02,1.54,6.0,3.69
2016-06-03,1.56,6.09,3.6
2016-06-06,1.55,6.0,3.61
2016-06-07,1.54,5.92,3.59
2016-06-08,1.54,5.82,3.57
2016-06-09,1.54,5.86,3.55
2016-06-10,1.56,5.98,3.53
2016-06-13,1.57,6.07,3.52
2016-06-14,1.59,6.19,3.54
2016-06-15,1.6,6.18,3.52
2016-06-16,1.61,6.32,3.51
2016-06-17,1.6,6.21,3.54
2016-06-20,1.58,6.0,3.56
2016-06-21,1.57,6.0,3.57
2016-06-22,1.56,5.96,3.55
2016-06-23,1.54,5.83,3.57
2016-06-24,1.61,6.33,3.5
2016-06-27,1.64,6.57,3.43
2016-06-28,1.63,6.48,3.43
2016-06-29,1.62,6.26,3.42
2016-06-30,1.62,6.21,3.44
2016-07-01,1.61,6.12,3.41
2016-07-04,1.61,6.12,3.41
2016-07-05,1.61,6.16,3.33
2016-07-06,1.6,6.14,3.34
2016-07-07,1.59,6.02,3.33
2016-07-08,1.57,5.88,3.3
2016-07-11,1.55,5.66,3.32
2016-07-12,1.52,5.46,3.35
2016-07-13,1.52,5.58,3.31
2016-07-14,1.5,5.44,3.33
2016-07-15,1.49,5.42,3.37
2016-07-18,1.49,5.44,3.35
2016-07-19,1.48,5.45,3.33
2016-07-20,1.48,5.4,3.34
2016-07-21,1.48,5.41,3.32
2016-07-22,1.47,5.39,3.32
2016-07-25,1.46,5.39,3.33
2016-07-26,1.47,5.45,3.33
2016-07-27,1.48,5.51,3.3
2016-07-28,1.49,5.54,3.3
2016-07-29,1.5,5.61,3.26
2016-07-31,1.5,5.69,3.27
2016-08-01,1.5,5.69,3.29
2016-08-02,1.5,5.73,3.33
2016-08-03,1.51,5.72,3.34
2016-08-04,1.51,5.65,3.29
2016-08-05,1.49,5.46,3.35
2016-08-08,1.47,5.42,3.34
2016-08-09,1.47,5.36,3.3
2016-08-10,1.46,5.38,3.26
2016-08-11,1.45,5.31,3.31
2016-08-12,1.45,5.34,3.26
2016-08-15,1.44,5.23,3.27
2016-08-16,1.43,5.17,3.28
2016-08-17,1.42,5.19,3.27
2016-08-18,1.42,5.2,3.23
2016-08-19,1.4,5.15,3.26
2016-08-22,1.41,5.18,3.23
2016-08-23,1.4,5.14,3.23
2016-08-24,1.4,5.13,3.23
2016-08-25,1.39,5.14,3.25
2016-08-26,1.38,5.04,3.29
2016-08-29,1.38,5.1,3.24
2016-08-30,1.38,5.07,3.24
2016-08-31,1.39,5.1,3.26
2016-09-01,1.39,5.12,3.26
2016-09-02,1.39,5.09,3.28
2016-09-05,1.39,5.09,3.27
2016-09-06,1.4,5.09,3.22
2016-09-07,1.4,5.07,3.22
2016-09-08,1.4,4.99,3.28
2016-09-09,1.4,5.1,3.33
2016-09-12,1.42,5.18,3.34
2016-09-13,1.42,5.24,3.39
2016-09-14,1.43,5.26,3.35
2016-09-15,1.43,5.26,3.35
2016-09-16,1.43,5.27,3.36
2016-09-19,1.42,5.25,3.35
2016-09-20,1.42,5.24,3.34
2016-09-21,1.42,5.22,3.34
2016-09-22,1.41,5.09,3.29
2016-09-23,1.41,5.1,3.28
2016-09-26,1.42,5.16,3.26
2016-09-27,1.43,5.18,3.25
2016-09-28,1.43,5.14,3.26
2016-09-29,1.43,5.09,3.24
2016-09-30,1.43,4.97,3.3
2016-10-03,1.42,4.93,3.31
2016-10-04,1.41,4.85,3.35
2016-10-05,1.4,4.78,3.36
2016-10-06,1.39,4.75,3.37
2016-10-07,1.38,4.76,3.36
2016-10-10,1.38,4.76,3.35
2016-10-11,1.37,4.75,3.37
2016-10-12,1.37,4.75,3.37
2016-10-13,1.37,4.82,3.34
2016-10-14,1.36,4.72,3.37
2016-10-17,1.37,4.76,3.34
2016-10-18,1.36,4.72,3.32
2016-10-19,1.35,4.66,3.31
2016-10-20,1.35,4.62,3.3
2016-10-21,1.35,4.62,3.3
2016-10-24,1.35,4.6,3.32
2016-10-25,1.35,4.6,3.32
2016-10-26,1.36,4.66,3.35
2016-10-27,1.36,4.69,3.39
2016-10-28,1.37,4.76,3.39
2016-10-31,1.38,4.91,3.41
2016-11-01,1.39,5.05,3.41
2016-11-02,1.4,5.15,3.41
2016-11-03,1.41,5.15,3.42
2016-11-04,1.41,5.2,3.41
2016-11-07,1.4,5.01,3.42
2016-11-08,1.39,4.98,3.45
2016-11-09,1.37,4.94,3.59
2016-11-10,1.36,4.97,3.63
2016-11-11,1.36,4.97,3.63
2016-11-14,1.36,5.11,3.73
2016-11-15,1.35,4.94,3.73
2016-11-16,1.35,4.94,3.72
2016-11-17,1.35,4.85,3.76
2016-11-18,1.36,4.84,3.82
2016-11-21,1.36,4.78,3.83
2016-11-22,1.37,4.7,3.82
2016-11-23,1.36,4.66,3.85
2016-11-24,1.36,4.66,3.85
2016-11-25,1.36,4.64,3.86
2016-11-28,1.36,4.66,3.81
2016-11-29,1.36,4.69,3.8
2016-11-30,1.36,4.67,3.85
2016-12-01,1.35,4.62,3.89
2016-12-02,1.35,4.64,3.85
2016-12-05,1.35,4.58,3.84
2016-12-06,1.34,4.5,3.84
2016-12-07,1.34,4.42,3.79
2016-12-08,1.33,4.38,3.81
2016-12-09,1.33,4.28,3.86
2016-12-12,1.32,4.25,3.86
2016-12-13,1.31,4.2,3.86
2016-12-14,1.3,4.12,3.89
2016-12-15,1.3,4.2,3.93
2016-12-16,1.3,4.21,3.94
2016-12-19,1.3,4.23,3.89
2016-12-20,1.29,4.2,3.9
2016-12-21,1.29,4.19,3.88
2016-12-22,1.29,4.17,3.88
2016-12-23,1.29,4.16,3.87
2016-12-26,,,
2016-12-27,1.28,4.11,3.89
2016-12-28,1.28,4.15,3.84
2016-12-29,1.28,4.18,3.81
2016-12-30,1.29,4.21,3.78
2016-12-31,1.3,4.22,3.8
2017-01-02,,,
2017-01-03,1.28,4.13,3.8
2017-01-04,1.28,4.02,3.8
2017-01-05,1.29,4.04,3.73
2017-01-06,1.28,3.98,3.77
2017-01-09,1.29,4.02,3.74
2017-01-10,1.29,4.0,3.74
2017-01-11,1.29,4.03,3.73
2017-01-12,1.29,4.05,3.72
2017-01-13,1.28,4.02,3.73
2017-01-16,1.28,4.0,3.73
2017-01-17,1.28,4.06,3.68
2017-01-18,1.29,4.01,3.73
2017-01-19,1.28,3.99,3.78
2017-01-20,1.28,4.02,3.77
2017-01-23,1.28,4.1,3.71
2017-01-24,1.27,4.02,3.76
2017-01-25,1.27,3.93,3.8
2017-01-26,1.26,3.93,3.77
2017-01-27,1.26,3.93,3.75
2017-01-30,1.26,3.96,3.75
2017-01-31,1.28,4.0,3.76
2017-02-01,1.28,3.95,3.78
2017-02-02,1.28,3.93,3.77
2017-02-03,1.27,3.86,3.77
2017-02-06,1.27,3.91,3.71
2017-02-07,1.28,3.93,3.7
2017-02-08,1.28,3.98,3.68
2017-02-09,1.28,3.93,3.71
2017-02-10,1.27,3.9,3.72
2017-02-13,1.26,3.86,3.73
2017-02-14,1.24,3.8,3.75
2017-02-15,1.23,3.77,3.76
2017-02-16,1.24,3.83,3.71
2017-02-17,1.24,3.86,3.69
2017-02-20,1.24,3.86,3.69
2017-02-21,1.24,3.81,3.69
2017-02-22,1.23,3.78,3.68
2017-02-23,1.23,3.77,3.65
2017-02-24,1.23,3.84,3.59
2017-02-27,1.22,3.75,3.63
2017-02-28,1.21,3.74,3.66
2017-03-01,1.19,3.57,3.74
2017-03-02,1.18,3.55,3.75
2017-03-03,1.18,3.6,3.74
2017-03-06,1.18,3.66,3.74
2017-03-07,1.19,3.73,3.77
2017-03-08,1.19,3.79,3.82
2017-03-09,1.21,3.88,3.87
2017-03-10,1.21,3.89,3.86
2017-03-13,1.21,3.94,3.88
2017-03-14,1.22,4.05,3.88
2017-03-15,1.23,4.02,3.8
2017-03-16,1.22,3.88,3.8
2017-03-17,1.22,3.91,3.79
2017-03-20,1.22,3.97,3.76
2017-03-21,1.22,4.04,3.73
2017-03-22,1.23,4.16,3.71
2017-03-23,1.23,4.11,3.72
2017-03-24,1.23,4.07,3.7
2017-03-27,1.23,4.12,3.69
2017-03-28,1.22,4.01,3.71
2017-03-29,1.22,3.94,3.69
2017-03-30,1.22,3.85,3.71
2017-03-31,1.24,3.92,3.73
2017-04-03,1.24,3.98,3.69
2017-04-04,1.24,3.98,3.7
2017-04-05,1.24,3.91,3.7
2017-04-06,1.24,3.93,3.69
2017-04-07,1.23,3.86,3.71
2017-04-10,1.23,3.86,3.7
2017-04-11,1.24,3.94,3.65
2017-04-12,1.24,3.96,3.65
2017-04-13,1.25,4.03,3.6
2017-04-14,,,
2017-04-17,1.24,4.0,3.61
2017-04-18,1.25,4.07,3.56
2017-04-19,1.25,4.01,3.57
2017-04-20,1.25,3.98,3.6
2017-04-21,1.25,3.97,3.59
2017-04-24,1.24,3.86,3.62
2017-04-25,1.23,3.78,3.65
2017-04-26,1.23,3.76,3.64
2017-04-27,1.22,3.78,3.62
2017-04-28,1.22,3.75,3.61
2017-04-30,1.23,3.81,3.63
2017-05-01,1.23,3.78,3.66
2017-05-02,1.22,3.79,3.62
2017-05-03,1.22,3.76,3.63
2017-05-04,1.21,3.8,3.67
2017-05-05,1.21,3.82,3.66
2017-05-08,1.2,3.8,3.67
2017-05-09,1.19,3.74,3.69
2017-05-10,1.19,3.72,3.69
2017-05-11,1.18,3.72,3.67
2017-05-12,1.18,3.77,3.61
2017-05-15,1.17,3.72,3.6
2017-05-16,1.17,3.71,3.59
2017-05-17,1.18,3.84,3.51
2017-05-18,1.19,3.85,3.53
2017-05-19,1.18,3.78,3.54
2017-05-22,1.18,3.72,3.54
2017-05-23,1.17,3.67,3.56
2017-05-24,1.18,3.68,3.55
2017-05-25,1.18,3.67,3.54
2017-05-26,1.18,3.67,3.53
2017-05-29,1.17,3.67,3.53
2017-05-30,1.18,3.68,3.5
2017-05-31,1.19,3.74,3.53
2017-06-01,1.19,3.69,3.54
2017-06-02,1.19,3.69,3.5
2017-06-05,1.19,3.68,3.51
2017-06-06,1.19,3.72,3.48
2017-06-07,1.19,3.73,3.51
2017-06-08,1.19,3.76,3.52
2017-06-09,1.19,3.73,3.52
2017-06-12,1.18,3.71,3.53
2017-06-13,1.18,3.68,3.53
2017-06-14,1.18,3.7,3.46
2017-06-15,1.18,3.72,3.49
2017-06-16,1.18,3.76,3.48
2017-06-19,1.17,3.7,3.5
2017-06-20,1.17,3.77,3.47
2017-06-21,1.17,3.85,3.48
2017-06-22,1.18,3.87,3.48
2017-06-23,1.18,3.86,3.47
2017-06-26,1.17,3.83,3.46
2017-06-27,1.16,3.77,3.5
2017-06-28,1.16,3.77,3.5
2017-06-29,1.15,3.76,3.53
2017-06-30,1.15,3.77,3.57
2017-07-03,1.14,3.72,3.6
2017-07-04,1.14,3.72,3.6
2017-07-05,1.14,3.73,3.59
2017-07-06,1.13,3.78,3.61
2017-07-07,1.12,3.83,3.62
2017-07-10,1.12,3.83,3.59
2017-07-11,1.12,3.85,3.58
2017-07-12,1.12,3.81,3.54
2017-07-13,1.11,3.77,3.56
2017-07-14,1.11,3.73,3.53
2017-07-17,1.1,3.69,3.51
2017-07-18,1.1,3.69,3.47
2017-07-19,1.1,3.64,3.47
2017-07-20,1.1,3.61,3.46
2017-07-21,1.1,3.64,3.43
2017-07-24,1.09,3.63,3.45
2017-07-25,1.08,3.55,3.5
2017-07-26,1.08,3.56,3.45
2017-07-27,1.08,3.55,3.47
2017-07-28,1.08,3.59,3.45
2017-07-31,1.09,3.61,3.48
2017-08-01,1.08,3.6,3.45
2017-08-02,1.08,3.59,3.46
2017-08-03,1.09,3.63,3.44
2017-08-04,1.09,3.63,3.47
2017-08-07,1.1,3.64,3.47
2017-08-08,1.1,3.64,3.49
2017-08-09,1.12,3.81,3.48
2017-08-10,1.14,3.92,3.48
2017-08-11,1.16,4.0,3.48
2017-08-14,1.15,3.89,3.49
2017-08-15,1.14,3.87,3.52
2017-08-16,1.14,3.88,3.48
2017-08-17,1.14,3.93,3.47
2017-08-18,1.15,3.98,3.47
2017-08-21,1.15,4.0,3.46
2017-08-22,1.15,3.93,3.48
2017-08-23,1.15,3.95,3.45
2017-08-24,1.15,3.91,3.47
2017-08-25,1.14,3.89,3.45
2017-08-28,1.14,3.88,3.44
2017-08-29,1.15,3.9,3.43
2017-08-30,1.15,3.86,3.44
2017-08-31,1.16,3.85,3.44
2017-09-01,1.15,3.82,3.46
2017-09-04,1.15,3.82,3.46
2017-09-05,1.16,3.91,3.39
2017-09-06,1.16,3.84,3.43
2017-09-07,1.17,3.88,3.39
2017-09-08,1.17,3.92,3.4
2017-09-11,1.17,3.85,3.45
2017-09-12,1.16,3.81,3.47
2017-09-13,1.15,3.78,3.48
2017-09-14,1.15,3.74,3.47
2017-09-15,1.14,3.73,3.47
2017-09-18,1.13,3.68,3.48
2017-09-19,1.12,3.66,3.48
2017-09-20,1.11,3.6,3.5
2017-09-21,1.11,3.62,3.5
2017-09-22,1.11,3.64,3.49
2017-09-25,1.11,3.66,3.46
2017-09-26,1.1,3.62,3.46
2017-09-27,1.09,3.57,3.51
2017-09-28,1.08,3.57,3.49
2017-09-29,1.06,3.54,3.49
2017-09-30,1.07,3.56,3.51
2017-10-02,1.06,3.55,3.51
2017-10-03,1.05,3.55,3.49
2017-10-04,1.04,3.54,3.49
2017-10-05,1.04,3.52,3.5
2017-10-06,1.04,3.52,3.51
2017-10-09,1.03,3.51,3.51
2017-10-10,1.03,3.52,3.49
2017-10-11,1.03,3.52,3.49
2017-10-12,1.03,3.56,3.48
2017-10-13,1.04,3.6,3.45
2017-10-16,1.03,3.53,3.47
2017-10-17,1.03,3.5,3.47
2017-10-18,1.02,3.46,3.49
2017-10-19,1.02,3.48,3.48
2017-10-20,1.01,3.42,3.52
2017-10-23,1.01,3.4,3.5
2017-10-24,1.0,3.38,3.51
2017-10-25,1.0,3.42,3.54
2017-10-26,1.0,3.41,3.55
2017-10-27,1.0,3.44,3.53
2017-10-30,1.0,3.49,3.49
2017-10-31,1.01,3.51,3.51
2017-11-01,1.01,3.48,3.52
2017-11-02,1.02,3.52,3.51
2017-11-03,1.02,3.52,3.51
2017-11-06,1.03,3.55,3.5
2017-11-07,1.04,3.57,3.5
2017-11-08,1.04,3.67,3.52
2017-11-09,1.05,3.79,3.54
2017-11-10,1.06,3.76,3.6
2017-11-13,1.05,3.77,3.61
2017-11-14,1.06,3.84,3.6
2017-11-15,1.08,3.97,3.59
2017-11-16,1.07,3.79,3.6
2017-11-17,1.06,3.76,3.59
2017-11-20,1.06,3.7,3.61
2017-11-21,1.05,3.66,3.6
2017-11-22,1.05,3.7,3.56
2017-11-23,1.05,3.7,3.56
2017-11-24,1.04,3.67,3.57
2017-11-27,1.04,3.66,3.55
2017-11-28,1.04,3.67,3.56
2017-11-29,1.03,3.64,3.59
2017-11-30,1.03,3.61,3.62
2017-12-01,1.03,3.63,3.58
2017-12-04,1.02,3.58,3.6
2017-12-05,1.02,3.57,3.58
2017-12-06,1.02,3.63,3.56
2017-12-07,1.02,3.63,3.59
2017-12-08,1.02,3.63,3.59
2017-12-11,1.02,3.61,3.6
2017-12-12,1.01,3.58,3.6
2017-12-13,1.01,3.64,3.56
2017-12-14,1.01,3.63,3.55
2017-12-15,1.0,3.64,3.56
2017-12-18,1.0,3.64,3.58
2017-12-19,0.99,3.6,3.63
2017-12-20,0.99,3.58,3.65
2017-12-21,0.99,3.57,3.64
2017-12-22,0.99,3.56,3.64
2017-12-25,,,
2017-12-26,0.99,3.57,3.63
2017-12-27,0.99,3.59,3.58
2017-12-28,0.98,3.55,3.59
2017-12-29,0.98,3.58,3.58
2017-12-31,0.99,3.63,3.59
2018-01-01,,,
2018-01-02,0.98,3.55,3.63
2018-01-03,0.99,3.48,3.62
2018-01-04,0.98,3.4,3.63
2018-01-05,0.98,3.36,3.64
2018-01-08,0.97,3.35,3.63
2018-01-09,0.96,3.33,3.66
2018-01-10,0.95,3.42,3.66
2018-01-11,0.95,3.4,3.64
2018-01-12,0.95,3.37,3.65
2018-01-15,0.94,3.35,3.65
2018-01-16,0.94,3.34,3.64
2018-01-17,0.94,3.34,3.67
2018-01-18,0.94,3.35,3.69
2018-01-19,0.95,3.35,3.71
2018-01-22,0.94,3.32,3.73
2018-01-23,0.94,3.31,3.7
2018-01-24,0.94,3.28,3.72
2018-01-25,0.93,3.28,3.69
2018-01-26,0.92,3.23,3.71
2018-01-29,0.92,3.26,3.73
2018-01-30,0.91,3.33,3.74
2018-01-31,0.91,3.29,3.76
2018-02-01,0.9,3.29,3.8
2018-02-02,0.9,3.36,3.84
2018-02-05,0.91,3.48,3.8
2018-02-06,0.93,3.6,3.81
2018-02-07,0.92,3.46,3.86
2018-02-08,0.93,3.59,3.88
2018-02-09,0.97,3.82,3.9
2018-02-12,0.97,3.71,3.92
2018-02-13,1.0,3.78,3.95
2018-02-14,0.99,3.69,4.01
2018-02-15,0.98,3.57,3.98
2018-02-16,0.98,3.5,3.97
2018-02-19,0.98,3.5,3.97
2018-02-20,0.98,3.48,3.99
2018-02-21,0.98,3.46,4.03
2018-02-22,0.99,3.53,4.01
2018-02-23,1.0,3.58,3.99
2018-02-26,1.0,3.5,3.98
2018-02-27,1.0,3.47,4.02
2018-02-28,1.01,3.47,4.02
2018-03-01,1.04,3.59,4.0
2018-03-02,1.05,3.65,4.05
2018-03-05,1.05,3.59,4.06
2018-03-06,1.04,3.53,4.05
2018-03-07,1.05,3.56,4.07
2018-03-08,1.05,3.56,4.06
2018-03-09,1.06,3.53,4.09
2018-03-12,1.07,3.55,4.08
2018-03-13,1.08,3.58,4.08
2018-03-14,1.09,3.62,4.05
2018-03-15,1.1,3.62,4.08
2018-03-16,1.1,3.6,4.1
2018-03-19,1.1,3.65,4.1
2018-03-20,1.11,3.62,4.14
2018-03-21,1.11,3.6,4.16
2018-03-22,1.14,3.7,4.12
2018-03-23,1.15,3.74,4.13
2018-03-26,1.16,3.73,4.15
2018-03-27,1.16,3.75,4.1
2018-03-28,1.16,3.77,4.1
2018-03-29,1.16,3.79,4.07
2018-03-30,,,
2018-03-31,1.17,3.72,4.1
2018-04-02,1.17,3.77,4.09
2018-04-03,1.16,3.71,4.13
2018-04-04,1.16,3.71,4.13
2018-04-05,1.14,3.59,4.15
2018-04-06,1.14,3.64,4.1
2018-04-09,1.14,3.61,4.1
2018-04-10,1.13,3.52,4.11
2018-04-11,1.13,3.5,4.11
2018-04-12,1.12,3.42,4.13
2018-04-13,1.11,3.38,4.13
2018-04-16,1.11,3.33,4.12
2018-04-17,1.1,3.29,4.11
2018-04-18,1.1,3.24,4.16
2018-04-19,1.1,3.33,4.2
2018-04-20,1.1,3.33,4.23
2018-04-23,1.11,3.36,4.25
2018-04-24,1.11,3.41,4.26
2018-04-25,1.11,3.47,4.3
2018-04-26,1.12,3.43,4.28
2018-04-27,1.12,3.44,4.26
2018-04-30,1.14,3.46,4.27
2018-05-01,1.15,3.47,4.31
2018-05-02,1.15,3.45,4.31
2018-05-03,1.16,3.5,4.31
2018-05-04,1.17,3.49,4.32
2018-05-07,1.17,3.46,4.32
2018-05-08,1.17,3.46,4.34
2018-05-09,1.17,3.43,4.37
2018-05-10,1.16,3.41,4.34
2018-05-11,1.15,3.4,4.33
2018-05-14,1.14,3.37,4.33
2018-05-15,1.14,3.36,4.4
2018-05-16,1.14,3.37,4.41
2018-05-17,1.14,3.36,4.42
2018-05-18,1.14,3.41,4.39
2018-05-21,1.14,3.4,4.4
2018-05-22,1.14,3.39,4.39
2018-05-23,1.15,3.48,4.35
2018-05-24,1.15,3.49,4.32
2018-05-25,1.16,3.53,4.29
2018-05-28,1.16,3.53,4.29
2018-05-29,1.2,3.75,4.17
2018-05-30,1.2,3.64,4.25
2018-05-31,1.22,3.63,4.27
2018-06-01,1.21,3.55,4.33
2018-06-04,1.2,3.49,4.36
2018-06-05,1.21,3.5,4.34
2018-06-06,1.21,3.44,4.39
2018-06-07,1.21,3.44,4.37
2018-06-08,1.22,3.45,4.37
2018-06-11,1.22,3.39,4.4
2018-06-12,1.22,3.38,4.4
2018-06-13,1.21,3.33,4.42
2018-06-14,1.21,3.31,4.39
2018-06-15,1.21,3.33,4.37
2018-06-18,1.22,3.34,4.38
2018-06-19,1.24,3.4,4.38
2018-06-20,1.24,3.34,4.41
2018-06-21,1.27,3.39,4.41
2018-06-22,1.27,3.39,4.41
2018-06-25,1.29,3.47,4.4
2018-06-26,1.29,3.48,4.41
2018-06-27,1.29,3.56,4.37
2018-06-28,1.3,3.64,4.39
2018-06-29,1.29,3.61,4.39
2018-06-30,1.3,3.71,4.41
2018-07-02,1.3,3.78,4.43
2018-07-03,1.3,3.77,4.4
2018-07-04,1.3,3.77,4.4
2018-07-05,1.29,3.74,4.4
2018-07-06,1.28,3.74,4.37
2018-07-09,1.27,3.65,4.38
2018-07-10,1.25,3.59,4.38
2018-07-11,1.25,3.66,4.36
2018-07-12,1.25,3.61,4.36
2018-07-13,1.24,3.62,4.33
2018-07-16,1.23,3.59,4.34
2018-07-17,1.23,3.58,4.34
2018-07-18,1.23,3.56,4.35
2018-07-19,1.23,3.59,4.32
2018-07-20,1.22,3.55,4.35
2018-07-23,1.21,3.5,4.4
2018-07-24,1.2,3.47,4.37
2018-07-25,1.19,3.48,4.35
2018-07-26,1.17,3.42,4.37
2018-07-27,1.16,3.42,4.35
2018-07-30,1.16,3.43,4.35
2018-07-31,1.16,3.46,4.36
2018-08-01,1.16,3.43,4.39
2018-08-02,1.16,3.43,4.37
2018-08-03,1.15,3.43,4.34
